,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,matching_rules,place,possibly_sensitive,quote_count,reply_count,retweet_count,retweeted,retweeted_status,source,text,truncated,user
0,,,2014-08-30 23:56:22,"{'hashtags': [{'text': 'lchf', 'indices': [26, 31]}, {'text': 'changingmealhabits', 'indices': [32, 51]}, {'text': 'changingthewayweeat', 'indices': [52, 72]}, {'text': 'changinghabits', 'indices': [73, 88]}, {'text': 'primaljo', 'indices': [89, 98]}], 'urls': [{'url': 'http://t.co/0qbJb5tzUN', 'expanded_url': 'http://instagram.com/p/sV3YhduJsL/', 'display_url': 'instagram.com/p/sV3YhduJsL/', 'unwound': {'url': None, 'status': None, 'title': None, 'description': None}, 'indices': [100, 122]}], 'user_mentions': [], 'symbols': []}",,0,False,low,,505866649413885952,505866649413885952,,,,,,False,en,[{'tag': None}],,0.0,0,0,0,False,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Brekky with a bulletproof #lchf #changingmealhabits #changingthewayweeat #changinghabits #primaljo… http://t.co/0qbJb5tzUN,False,"{'id': 2655989784, 'id_str': '2655989784', 'name': 'kebeni', 'screen_name': 'kebeni3', 'location': 'Launceston, Tasmania', 'url': 'http://kebeni-goinghome.blogspot.com.au/', 'description': 'mummer, life learner, cooker, genealogist-er, history-er', 'translator_type': 'none', 'derived': {'locations': [{'country': 'Australia', 'country_code': 'AU', 'locality': 'Launceston', 'region': 'Tasmania', 'sub_region': 'Launceston', 'full_name': 'Launceston, Tasmania, Australia', 'geo': {'coordinates': [147.13467, -41.43876], 'type': 'point'}}]}, 'protected': False, 'verified': False, 'followers_count': 158, 'friends_count': 102, 'listed_count': 36, 'favourites_count': 7175, 'statuses_count': 3759, 'created_at': 'Fri Jul 18 06:55:34 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/893381618315821056/l6ay8jui_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/893381618315821056/l6ay8jui_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2655989784/1523171224', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
1,,,2014-08-30 23:15:17,"{'hashtags': [{'text': 'LCHF', 'indices': [97, 102]}, {'text': 'Insulin', 'indices': [121, 129]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 505501286163173376, 'id_str': '505501286163173376', 'indices': [27, 49], 'media_url': 'http://pbs.twimg.com/media/BwPmvdNCUAAU2MP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/BwPmvdNCUAAU2MP.jpg', 'url': 'http://t.co/I0G2VQlBPT', 'display_url': 'pic.twitter.com/I0G2VQlBPT', 'expanded_url': 'https://twitter.com/MikkiWilliden/status/505501286419017728/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1136, 'h': 852, 'resize': 'fit'}, 'large': {'w': 1136, 'h': 852, 'resize': 'fit'}}, 'source_status_id': 505501286419017728, 'source_status_id_str': '505501286419017728', 'source_user_id': 143685143, 'source_user_id_str': '143685143'}]}","{'media': [{'id': 505501286163173376, 'id_str': '505501286163173376', 'indices': [27, 49], 'media_url': 'http://pbs.twimg.com/media/BwPmvdNCUAAU2MP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/BwPmvdNCUAAU2MP.jpg', 'url': 'http://t.co/I0G2VQlBPT', 'display_url': 'pic.twitter.com/I0G2VQlBPT', 'expanded_url': 'https://twitter.com/MikkiWilliden/status/505501286419017728/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1136, 'h': 852, 'resize': 'fit'}, 'large': {'w': 1136, 'h': 852, 'resize': 'fit'}}, 'source_status_id': 505501286419017728, 'source_status_id_str': '505501286419017728', 'source_user_id': 143685143, 'source_user_id_str': '143685143'}]}",1,False,low,,505856312211558400,505856312211558400,OzParadoxdotcom,5.058547664008274e+17,5.058547664008274e+17,830564071.0,830564071.0,False,en,[{'tag': None}],,0.0,0,0,1,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Here's an important slide:
http://t.co/I0G2VQlBPT
Many do well on high-carb diets but many don't
#LCHF diet best fix for #Insulin resistant",False,"{'id': 830564071, 'id_str': '830564071', 'name': 'rory robertson', 'screen_name': 'OzParadoxdotcom', 'location': 'Sydney', 'url': 'http://australianparadox.com', 'description': 'After not fixing initial errors, #USyd is 5 years into epic sci-fraud pretending no problems http://www.australianparadox.com/pdf/Big-5-year-update-Feb-2017.pdf', 'translator_type': 'none', 'derived': {'locations': [{'country': 'Australia', 'country_code': 'AU', 'locality': 'Sydney', 'region': 'New South Wales', 'sub_region': 'City of Sydney', 'full_name': 'Sydney, New South Wales, Australia', 'geo': {'coordinates': [151.20732, -33.86785], 'type': 'point'}}]}, 'protected': False, 'verified': False, 'followers_count': 1235, 'friends_count': 296, 'listed_count': 68, 'favourites_count': 24, 'statuses_count': 14619, 'created_at': 'Tue Sep 18 07:42:38 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/431367787391365120/K2NGXHN7_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/431367787391365120/K2NGXHN7_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/830564071/1391683021', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
2,,,2014-08-30 23:11:57,"{'hashtags': [{'text': 'bacon', 'indices': [39, 45]}, {'text': 'lchf', 'indices': [46, 51]}, {'text': 'banting', 'indices': [52, 60]}, {'text': 'breakfast', 'indices': [61, 71]}], 'urls': [{'url': 'http://t.co/v82yjBfHRZ', 'expanded_url': 'http://tmblr.co/Z-X6ds1PcbBR2', 'display_url': 'tmblr.co/Z-X6ds1PcbBR2', 'unwound': {'url': None, 'status': None, 'title': None, 'description': None}, 'indices': [72, 94]}], 'user_mentions': [], 'symbols': []}",,0,False,low,,505855470687764480,505855470687764480,,,,,,False,en,[{'tag': None}],,0.0,0,0,0,False,,"<a href=""https://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",Photo: Making a healthy Bacon Muffins. #bacon #lchf #banting #breakfast http://t.co/v82yjBfHRZ,False,"{'id': 745083031, 'id_str': '745083031', 'name': 'Angel The Explorer', 'screen_name': 'Mike_Angelo30', 'location': None, 'url': 'http://www.AngeloTheExplorer.com', 'description': 'A person who loves to travel, eat and share the beauty of  life.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 724, 'friends_count': 774, 'listed_count': 66, 'favourites_count': 861, 'statuses_count': 14723, 'created_at': 'Wed Aug 08 12:14:35 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_link_color': '93A644', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104150789419761664/wqAmBpkH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104150789419761664/wqAmBpkH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/745083031/1467956678', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
3,,,2014-08-30 23:11:54,"{'hashtags': [{'text': 'bacon', 'indices': [32, 38]}, {'text': 'lchf', 'indices': [39, 44]}, {'text': 'banting', 'indices': [45, 53]}, {'text': 'breakfast', 'indices': [54, 64]}], 'urls': [{'url': 'http://t.co/8I1oyXw9lG', 'expanded_url': 'http://instagram.com/p/sVyS4pyEKe/', 'display_url': 'instagram.com/p/sVyS4pyEKe/', 'unwound': {'url': None, 'status': None, 'title': None, 'description': None}, 'indices': [65, 87]}], 'user_mentions': [], 'symbols': []}",,0,False,low,,505855460415901696,505855460415901696,,,,,,False,en,[{'tag': None}],,0.0,0,0,0,False,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Making a healthy Bacon Muffins. #bacon #lchf #banting #breakfast http://t.co/8I1oyXw9lG,False,"{'id': 745083031, 'id_str': '745083031', 'name': 'Angel The Explorer', 'screen_name': 'Mike_Angelo30', 'location': None, 'url': 'http://www.AngeloTheExplorer.com', 'description': 'A person who loves to travel, eat and share the beauty of  life.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 724, 'friends_count': 774, 'listed_count': 66, 'favourites_count': 861, 'statuses_count': 14723, 'created_at': 'Wed Aug 08 12:14:35 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_link_color': '93A644', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104150789419761664/wqAmBpkH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104150789419761664/wqAmBpkH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/745083031/1467956678', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
4,,,2014-08-30 23:09:09,"{'hashtags': [{'text': 'LCDU', 'indices': [33, 38]}, {'text': 'LCHF', 'indices': [44, 49]}, {'text': 'T2D', 'indices': [69, 73]}, {'text': 'MetabolicSyndrome', 'indices': [74, 92]}], 'urls': [{'url': 'http://t.co/FVXD5Lsuh6', 'expanded_url': 'http://www.sciencedirect.com/science/article/pii/S0899900714003323', 'display_url': 'sciencedirect.com/science/articl…', 'unwound': {'url': 'http://www.sciencedirect.com/science/article/pii/S0899900714003323', 'status': None, 'title': None, 'description': None}, 'indices': [93, 115]}], 'user_mentions': [{'screen_name': 'ProfTimNoakes', 'name': 'Tim Noakes', 'id': 549304456, 'id_str': '549304456', 'indices': [116, 130]}, {'screen_name': 'gillespi', 'name': 'David Gillespie', 'id': 18160594, 'id_str': '18160594', 'indices': [131, 140]}], 'symbols': []}",,0,False,low,,505854766400827392,505854766400827392,gillespi,5.051961473343201e+17,5.051961473343201e+17,18160594.0,18160594.0,False,en,[{'tag': None}],,0.0,0,1,4,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UCT crew wouldn't say that if at #LCDU Melb
#LCHF best avail fix for #T2D #MetabolicSyndrome
http://t.co/FVXD5Lsuh6
@ProfTimNoakes @gillespi",False,"{'id': 830564071, 'id_str': '830564071', 'name': 'rory robertson', 'screen_name': 'OzParadoxdotcom', 'location': 'Sydney', 'url': 'http://australianparadox.com', 'description': 'After not fixing initial errors, #USyd is 5 years into epic sci-fraud pretending no problems http://www.australianparadox.com/pdf/Big-5-year-update-Feb-2017.pdf', 'translator_type': 'none', 'derived': {'locations': [{'country': 'Australia', 'country_code': 'AU', 'locality': 'Sydney', 'region': 'New South Wales', 'sub_region': 'City of Sydney', 'full_name': 'Sydney, New South Wales, Australia', 'geo': {'coordinates': [151.20732, -33.86785], 'type': 'point'}}]}, 'protected': False, 'verified': False, 'followers_count': 1235, 'friends_count': 296, 'listed_count': 68, 'favourites_count': 24, 'statuses_count': 14619, 'created_at': 'Tue Sep 18 07:42:38 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/431367787391365120/K2NGXHN7_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/431367787391365120/K2NGXHN7_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/830564071/1391683021', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
5,,,2014-08-30 23:03:45,"{'hashtags': [{'text': 'LCDU', 'indices': [129, 134]}, {'text': 'LCHF', 'indices': [135, 140]}], 'urls': [{'url': 'https://t.co/nc3SAF7mNt', 'expanded_url': 'https://www.youtube.com/watch?v=QjQDFVE5exI', 'display_url': 'youtube.com/watch?v=QjQDFV…', 'unwound': {'url': None, 'status': None, 'title': None, 'description': None}, 'indices': [105, 128]}], 'user_mentions': [{'screen_name': 'drtroystapleton', 'name': 'Troy stapleton', 'id': 2229745674, 'id_str': '2229745674', 'indices': [8, 24]}, {'screen_name': 'ProfTimNoakes', 'name': 'Tim Noakes', 'id': 549304456, 'id_str': '549304456', 'indices': [65, 79]}], 'symbols': []}",,5,False,low,,505853407546966016,505853407546966016,drtroystapleton,5.058496515099853e+17,5.058496515099853e+17,2229745674.0,2229745674.0,False,en,[{'tag': None}],,0.0,0,0,1,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Me too, @drtroystapleton
I don't have medical career but meeting @ProfTimNoakes (+photo) was huge thrill
https://t.co/nc3SAF7mNt
#LCDU #LCHF",False,"{'id': 830564071, 'id_str': '830564071', 'name': 'rory robertson', 'screen_name': 'OzParadoxdotcom', 'location': 'Sydney', 'url': 'http://australianparadox.com', 'description': 'After not fixing initial errors, #USyd is 5 years into epic sci-fraud pretending no problems http://www.australianparadox.com/pdf/Big-5-year-update-Feb-2017.pdf', 'translator_type': 'none', 'derived': {'locations': [{'country': 'Australia', 'country_code': 'AU', 'locality': 'Sydney', 'region': 'New South Wales', 'sub_region': 'City of Sydney', 'full_name': 'Sydney, New South Wales, Australia', 'geo': {'coordinates': [151.20732, -33.86785], 'type': 'point'}}]}, 'protected': False, 'verified': False, 'followers_count': 1235, 'friends_count': 296, 'listed_count': 68, 'favourites_count': 24, 'statuses_count': 14619, 'created_at': 'Tue Sep 18 07:42:38 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/431367787391365120/K2NGXHN7_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/431367787391365120/K2NGXHN7_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/830564071/1391683021', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
6,,,2014-08-30 22:56:17,"{'hashtags': [{'text': 'LCDU', 'indices': [19, 24]}, {'text': 'LCHF', 'indices': [95, 100]}, {'text': 'T2D', 'indices': [116, 120]}], 'urls': [{'url': 'http://t.co/FVXD5Lsuh6', 'expanded_url': 'http://www.sciencedirect.com/science/article/pii/S0899900714003323', 'display_url': 'sciencedirect.com/science/articl…', 'unwound': {'url': 'http://www.sciencedirect.com/science/article/pii/S0899900714003323', 'status': None, 'title': None, 'description': None}, 'indices': [122, 144]}], 'user_mentions': [{'screen_name': 'ProfTimNoakes', 'name': 'Tim Noakes', 'id': 549304456, 'id_str': '549304456', 'indices': [58, 72]}], 'symbols': []}",,0,False,low,,505851527601201155,505851527601201152,,,,,,False,en,[{'tag': None}],,0.0,0,0,1,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Great education at #LCDU yesterday
Thx to all, especially @ProfTimNoakes &amp; Dr Phinney
Yep, #LCHF fixes obesity, #T2D:
http://t.co/FVXD5Lsuh6",False,"{'id': 830564071, 'id_str': '830564071', 'name': 'rory robertson', 'screen_name': 'OzParadoxdotcom', 'location': 'Sydney', 'url': 'http://australianparadox.com', 'description': 'After not fixing initial errors, #USyd is 5 years into epic sci-fraud pretending no problems http://www.australianparadox.com/pdf/Big-5-year-update-Feb-2017.pdf', 'translator_type': 'none', 'derived': {'locations': [{'country': 'Australia', 'country_code': 'AU', 'locality': 'Sydney', 'region': 'New South Wales', 'sub_region': 'City of Sydney', 'full_name': 'Sydney, New South Wales, Australia', 'geo': {'coordinates': [151.20732, -33.86785], 'type': 'point'}}]}, 'protected': False, 'verified': False, 'followers_count': 1235, 'friends_count': 296, 'listed_count': 68, 'favourites_count': 24, 'statuses_count': 14619, 'created_at': 'Tue Sep 18 07:42:38 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/431367787391365120/K2NGXHN7_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/431367787391365120/K2NGXHN7_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/830564071/1391683021', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
7,,,2014-08-30 22:54:10,"{'hashtags': [{'text': 'lchf', 'indices': [110, 115]}], 'urls': [{'url': 'http://t.co/jfH58yhxj1', 'expanded_url': 'http://buff.ly/1n0DGj8', 'display_url': 'buff.ly/1n0DGj8', 'unwound': {'url': None, 'status': None, 'title': None, 'description': None}, 'indices': [87, 109]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 505850996531412993, 'id_str': '505850996531412993', 'indices': [116, 138], 'media_url': 'http://pbs.twimg.com/media/BwUkzR2IQAEAPbx.png', 'media_url_https': 'https://pbs.twimg.com/media/BwUkzR2IQAEAPbx.png', 'url': 'http://t.co/Cq34CpqxkD', 'display_url': 'pic.twitter.com/Cq34CpqxkD', 'expanded_url': 'https://twitter.com/ditchthe_carbs/status/505850996799832064/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 454, 'h': 680, 'resize': 'fit'}, 'large': {'w': 735, 'h': 1102, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 735, 'h': 1102, 'resize': 'fit'}}}]}","{'media': [{'id': 505850996531412993, 'id_str': '505850996531412993', 'indices': [116, 138], 'media_url': 'http://pbs.twimg.com/media/BwUkzR2IQAEAPbx.png', 'media_url_https': 'https://pbs.twimg.com/media/BwUkzR2IQAEAPbx.png', 'url': 'http://t.co/Cq34CpqxkD', 'display_url': 'pic.twitter.com/Cq34CpqxkD', 'expanded_url': 'https://twitter.com/ditchthe_carbs/status/505850996799832064/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 454, 'h': 680, 'resize': 'fit'}, 'large': {'w': 735, 'h': 1102, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 735, 'h': 1102, 'resize': 'fit'}}}]}",1,False,low,,505850996799832064,505850996799832064,,,,,,False,en,[{'tag': None}],,0.0,0,0,0,False,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Top 10 Low Carb Videos. RT and share. Any suggestions for more to add to my playlist?  http://t.co/jfH58yhxj1 #lchf http://t.co/Cq34CpqxkD,False,"{'id': 2432437746, 'id_str': '2432437746', 'name': 'DitchTheCarbs', 'screen_name': 'ditchthe_carbs', 'location': 'New Zealand', 'url': 'https://www.ditchthecarbs.com', 'description': 'Pharmacist, founder of DitchTheCarbs + @LCPractitioners #LCHF #Banting #lowcarb #sugarfree #grainfree #keto recipes. Lose weight, gain health, improve nutrition', 'translator_type': 'none', 'derived': {'locations': [{'country': 'New Zealand', 'country_code': 'NZ', 'full_name': 'New Zealand', 'geo': {'coordinates': [174.0, -42.0], 'type': 'point'}}]}, 'protected': False, 'verified': False, 'followers_count': 23708, 'friends_count': 750, 'listed_count': 485, 'favourites_count': 17348, 'statuses_count': 44450, 'created_at': 'Mon Apr 07 18:36:05 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/567092051955572736/qTLA0xdY_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/567092051955572736/qTLA0xdY_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2432437746/1405245434', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
